SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P,Gentrified
0.913014,0.00944,0.157114,0.793661,0.205664,0.177343,0.928068,33,0.090663,0.055105,5789.029412,8080.777778,61920,11591.279412,18097.321739,6.743088334457181e-4,0.019554956169925825,0.0013486176668914363,0.3500810372771475,0.31442463533225284,0.5655853314527504,0.7018867924528301,0.5081374321880651,0.08727810650887574,0.3165680473372781,0
0.916498,0.006745,0.092945,0.777688,0.222312,0.194388,0.904632,139,0.040168,0.03064,10984.296703,12687.151515,87386,13956.193347,31420.199704,0.010117361392148928,0.041413732631862946,0.0017536759746391475,0.26565656565656565,0.26565656565656565,0.5022706630336058,0.6558139534883721,0.4716848399577911,0.03360790774299835,0.17957166392092258,0
0.884314,0.00543,0.172851,0.71463,0.28537,0.094118,0.860833,245,0.039367,0.043069,4746.875,7833.333333,80257,12664.872521,16720.07722,0.0034690799396681748,0.03966817496229261,0.0022624434389140274,0.20008972633467922,0.18349035441902198,0.4907323002127013,0.8072183098591549,0.5611164581328201,0.0215633423180593,0.17834681042228212,0
0.928736,0.013197,0.055427,0.831079,0.168921,0.268888,0.857248,51,0.03858,0.03352,3788.404762,8930,65792,12123.437055,23414.167683,0.003299241174529858,0.037611349389640385,6.598482349059716e-4,0.3272146847565842,0.3056664006384677,0.45842531272994846,0.6629889669007021,0.4396423248882265,0.043833580980683504,0.22436849925705796,0
0.95138,0.005256,0.045992,0.82523,0.172142,0.170828,0.917098,9,0.048813,0.035294,7129.25,8448.8,112933,15455.376623,47220.653061,0.001314060446780552,0.023653088042049936,0,0.4117647058823529,0.4,0.39896373056994816,0.6833333333333333,0.5191082802547771,0.14285714285714285,0.20300751879699247,0
0.75486,0.008655,0.204394,0.731158,0.268842,0.090679,0.904162,338,0.059621,0.026502,6125,10492.857143,69191,13185.748219,16223.235294,0.005059920106524634,0.12689747003994672,0.0011984021304926764,0.16475265017667845,0.15282685512367492,0.5377875136911281,0.7511825922421949,0.5802869042110134,0.023747841105354058,0.26727115716753025,0
0.807488,0.026037,0.318318,0.73318,0.26682,0.139516,0.91175,182,0.108267,0.040637,6415.2,7323.076923,54396,12570.089859,15935.879218,0.011059907834101382,0.02165898617511521,0.0024193548387096775,0.30591677503250975,0.2864109232769831,0.5135201573254671,0.7450263905805927,0.5309065934065934,0.038981452373467465,0.2599811380069161,1
0.881323,0.004245,0.142908,0.766891,0.233109,0.157411,0.897407,199,0.03189,0.026434,8478.509434,8937.422222,81596,12246.452668,23767.155556,0.002476123098691192,0.045454545454545456,0.0017686593562079944,0.19002493765586034,0.18304239401496258,0.5350877192982456,0.6573498964803313,0.5318039624608968,0.026737967914438502,0.12348079727758872,0
0.59691,0.011408,0.701723,0.657516,0.342484,0.080095,0.953929,409,0.265633,0.063809,4042.96875,4498.780488,43554,11684.182306,15680.5,0.012953060011883542,0.021746880570409983,0.00142602495543672,0.2597208374875374,0.23978065802592224,0.7339854843799306,0.6142278773857721,0.43532058492688414,0.05661252900232019,0.3545243619489559,0
0.784278,0.009141,0.325411,0.797989,0.201097,0.070384,0.923567,20,0.094183,0.037778,4455.117647,6463.9,55261,12041.076923,18112.243902,0.004570383912248629,0.03473491773308958,0.0018281535648994515,0.46444444444444444,0.42,0.5493630573248408,0.8027027027027027,0.6420118343195266,0.07851239669421488,0.5764462809917356,0
0.876285,0.007079,0.109725,0.712287,0.287713,0.061183,0.908277,195,0.045171,0.029675,6610.063492,10059.689655,90496,11515.371622,13895.183333,0.0013483903590089331,0.07770099443788978,8.427439743805831e-4,0.245407442298634,0.22326895902025437,0.4867369766698626,0.8036006546644845,0.6392239119035134,0.016597510373443983,0.14107883817427386,0
0.918435,0.014053,0.060347,0.742353,0.257371,0.149352,0.926296,109,0.005041,0.010753,6950,9929.857143,123015,14827.775316,34152.196787,2.755580049600441e-4,0.0537338109672086,2.755580049600441e-4,0.2534562211981567,0.24961597542242703,0.35977514053716425,0.7559183673469387,0.4299923488905891,0.03301540719002201,0.1401320616287601,0
0.825388,0.018955,0.054279,0.726881,0.273119,0.095922,0.906479,114,0.040243,0.0287,5634.375,6075,105108,12748.322148,26469.811321,5.743825387708214e-4,0.1427340608845491,0.0011487650775416428,0.12825112107623318,0.11210762331838565,0.5354523227383863,0.7602459016393442,0.4938704028021016,0.01837270341207349,0.07174103237095363,0
0.796934,0.020739,0.177998,0.777277,0.222723,0.048151,0.90264200000000006,148,0.047662,0.033744,5225.882353,5340.47619,61045,9842.692308,10932.03125,7.21370604147881e-4,0.12371505861136159,0.0025247971145175834,0.47439460103215564,0.425168717745137,0.5464529533986346,0.8681102362204725,0.7788710512687727,0.025433526011560695,0.48477842003853566,0
0.901899,0.003165,0.061181,0.85443,0.14557,0.193038,0.878049,16,0.04127,0.019149,11170.222222,11170.222222,82885,13388.938931,26567.839623,0.008438818565400843,0.024261603375527425,0.029535864978902954,0.4085106382978723,0.37872340425531914,0.3678861788617886,0.6966292134831461,0.4925,0.13148148148148148,0.26851851851851855,0
0.930798,0.013935,0.040151,0.889466,0.110061,0.28153,0.859911,66,0.036381,0.020814,4765.840909,8643.235294,104828,14518.372327,22946.789869,0.007321681624940954,0.039442607463391594,0.0033065658951346244,0.4096499526963103,0.40255439924314096,0.35767511177347244,0.5780615206035984,0.4620879120879121,0.05355535553555356,0.2709270927092709,0
0.858294,0.010836,0.072798,0.782717,0.21756,0.088358,0.909558,67,0.044931,0.030605,2161.108696,1509,103451,11425.9819,38034.954023,0.0030564045568213394,0.10113920533481523,5.557099194220616e-4,0.32202262142381904,0.2954091816367265,0.36896197327852004,0.7775947281713345,0.6275976724854531,0.02609262883235486,0.35812133072407043,1
0.839603,0.04211,0.112136,0.759167,0.241542,0.103383,0.928669,116,0.044229,0.021938,2740.861111,4678.05,80621,12434.377301,20923.676,0.007806955287437899,0.05772415424651053,0.006150934468890466,0.31078610603290674,0.2742230347349177,0.5025148605395519,0.797134238310709,0.5790568654646324,0.027202838557066823,0.29568302779420463,0
0.853507,0.006412,0.074607,0.735574,0.264426,0.075578,0.864757,248,0.011852,0.010286,7350,7350,94245,11930.088496,30534.517766,0,0.13464153876044296,3.885758694385079e-4,0.19142857142857142,0.16742857142857143,0.4804205946337926,0.8104615384615385,0.6414201183431952,0.006285714285714286,0.10171428571428572,1
0.884126,4.24e-4,0.055603,0.699066,0.301358,0.075127,0.808156,96,0.02385,0.001397,1421,698,139401,9122.64,22809.15873,0.005942275042444821,0.10738539898132428,4.2444821731748726e-4,0.03770949720670391,0.03770949720670391,0.45134383688600554,0.7674113009198423,0.44806763285024154,0.026041666666666668,0.024739583333333332,1
0.853444,0.019526,0.13756,0.748135,0.251865,0.105309,0.857017,142,0.056382,0.034326,11307.54717,12391.666667,79966,12412.580645,16036.318408,0.0028521281263712154,0.07261956998683633,8.775778850372971e-4,0.22733160621761658,0.21437823834196892,0.4799824021117466,0.7771701982228298,0.5652759084791387,0.023241206030150754,0.2028894472361809,0
0.795085,0.033344,0.186287,0.684252,0.315748,0.031309,0.922471,230,0.046413,0.015763,2035.294118,2438.461538,66096,10454.545455,24024.050633,0.005009392611145898,0.08797745773324984,4.69630557294928e-4,0.2211404728789986,0.19193324061196107,0.44457904300423984,0.8028004667444574,0.6907042253521126,0.02090909090909091,0.49954545454545457,0
0.849388,0.006397,0.147688,0.709559,0.290441,0.060318,0.850741,63,0.084628,0.029383,8557.216667,8987.576923,97396,14678.84556,18684.759542,0.0025589471760190095,0.08645585816121368,1.8278194114421494e-4,0.30754162585700295,0.2639569049951028,0.39037037037037037,0.7718327183271833,0.6236559139784946,0.03449905482041588,0.31710775047258977,0
0.907703,0.00781,0.049521,0.707668,0.292155,0.081825,0.851259,47,0.024139,0.020047,2766.046512,3274.805556,122154,11866.197183,28687.428058,0.0010649627263045794,0.07436989705360313,1.774937877174299e-4,0.26107226107226106,0.24475524475524477,0.3344774980930587,0.7468427095292767,0.5457782299084435,0.031616982836495035,0.11607949412827462,0
0.816858,0.011915,0.054722,0.676743,0.323036,0.0609,0.856135,142,0.025493,0.03979,5428.433962,6527.325581,168887,12511.832117,27292.675926,0,0.1533539276257723,8.8261253309797e-4,0.06306306306306306,0.048798798798798795,0.4516829533116178,0.7503937007874015,0.3749049429657795,0.014063656550703183,0.028867505551443375,0
0.777904,0.027431,0.13356,0.773931,0.226069,0.104994,0.898224,152,0.040099,0.050955,4648.678571,6287.535211,68102,13739.904884,17519.701587,0.004729474082482028,0.1451002648505486,0.0011350737797956867,0.3293903548680619,0.26933575978161967,0.5307377049180327,0.7660148347943359,0.6776429809358753,0.025435073627844713,0.31637661758143687,0
0.827275,0.009839,0.136649,0.776715,0.223558,0.047554,0.861692,35,0.032285,0.024434,1574.170732,1135,70755,11236.309859,20715.607143,0.006559169171904892,0.09237496583766057,0.0010931948619841486,0.45947556615017876,0.3873659117997616,0.48362147406733397,0.8991436726926736,0.6590736522399393,0.04180790960451977,0.40225988700564974,0
0.830958,0.002193,0.082438,0.689761,0.310239,0.053936,0.851563,130,0.028559,0.050261,7266.233766,10197.959184,97953,11636.416185,25309.259259,0.006139004604253453,0.1344003508002631,6.5775049331287e-4,0.18276762402088773,0.17362924281984335,0.4487847222222222,0.8201383551114527,0.6378132118451025,0.016025641025641024,0.0955128205128205,0
0.853688,0.004837,0.082709,0.679323,0.320435,0.05925,0.832932,98,0.01016,0.050776,5286.652778,6547.166667,138175,13325.482759,17188.109244,4.836759371221282e-4,0.11680773881499396,0.0016928657799274486,0.21015514809590974,0.18829337094499296,0.36687530091478093,0.8643926788685524,0.5752773375594294,0.020027624309392266,0.08908839779005524,0
0.941646,0.004408,0.077666,0.763224,0.236986,0.09005,0.878453,169,0.039673,0.028287,3820.62963,5259.424242,87109,14080.506329,27954.162162,0,0.047019311502938706,0.0023089840470193117,0.30434782608695654,0.2723939235201676,0.4561957379636938,0.781372002230898,0.5919055649241147,0.0625924100542139,0.291276490882208,1
0.901318,0.004903,0.172847,0.808458,0.191848,0.107876,0.956308,106,0.097749,0.022677,8968.806452,8968.806452,76456,11460.02682,28142.834711,0.01256512411890898,0.010726325467361323,0.0030646644192460926,0.35259692757863936,0.34162399414776884,0.4631348989623157,0.7632933104631218,0.6333841463414634,0.07002039428959891,0.4262406526172672,1
0.597458,0.063559,0.585805,1,0,0,1,0,0,0,0,0,68750,0,0,0.0614406779661017,0.00847457627118644,0.001059322033898305,0,0,1,0,0,0.9939698492462311,0.005025125628140704,1
0.84459,0.013602,0.07192,0.730926,0.269074,0.073952,0.890544,332,0.023851,0.046161,4531.632653,5041.428571,90311,12580.254777,21448.797251,1.5634771732332708e-4,0.12179487179487179,0.003595997498436523,0.17145548751766368,0.16344795101271786,0.5716332378223495,0.8040374199901527,0.6710590531966814,0.007022471910112359,0.10814606741573034,1
0.805806,0.022754,0.197725,0.78266,0.21734,0.160063,0.906763,245,0.053346,0.019368,6847.368421,6847.368421,60521,12407.523511,12656.739812,0.004903883876029816,0.09905845429580228,1.9615535504119262e-4,0.2900101936799184,0.2579001019367992,0.638135269392434,0.6988341968911918,0.569620253164557,0.06174626145682586,0.23733719247467439,1
0.682385,0.012471,0.347623,0.709275,0.290725,0.097233,0.900826,295,0.105638,0.071321,6042.105263,9355.555556,66832,11198.928571,17789.015152,0.005455962587685113,0.11808261886204209,0.0019485580670303975,0.1493993993993994,0.13288288288288289,0.543801652892562,0.7148499210110585,0.5468998410174881,0.011895910780669145,0.21189591078066913,0
0.886325,0.030362,0.080641,0.721642,0.278115,0.055623,0.885572,261,0.028176,0.023737,5528.580645,6066.941176,103056,13385.951613,25024.528926,0,0.07384017488462473,0,0.10413476263399694,0.09264931087289434,0.4735413839891452,0.8617176128093159,0.616642958748222,0.00683371298405467,0.07441154138192863,1
0.816035,0.0091,0.208067,0.695032,0.305214,0.064683,0.911956,208,0.043425,0.036683,6195.956522,7841.047619,75847,11029.507353,50395.272727,0.01131333005410723,0.09198229217904574,4.918839153959665e-4,0.17145135566188197,0.15311004784688995,0.5597775718257646,0.8089887640449438,0.7016666666666667,0.012618296529968454,0.19085173501577288,1
0.699549,0.007282,0.065534,0.753467,0.246533,0.173197,0.878558,310,0.026526,0.045825,6167.777778,7301.612903,96351,12943.450479,14469.64657,0,0.2775658807212205,0.0012135922330097086,0.1909368635437882,0.17718940936863545,0.5901328273244781,0.6640211640211641,0.5038302887448438,0.01984126984126984,0.08878968253968254,0
0.586184,0.04978,0.114799,0.753471,0.246529,0.038266,0.90152,47,0.125212,0.017427,7333.333333,9362.5,49688,7281.132075,10981.818182,0.006772773450728073,0.3244158482898747,0.004740941415509651,0.42572614107883816,0.3087136929460581,0.660790273556231,0.7760942760942761,0.7398255813953488,0.03330689928628073,0.6034892942109437,0
0.682089,0.008763,0.056782,0.745531,0.254469,0.026288,0.751479,81,0.001753,0.021947,2577.869565,3634.230769,125229,8265.568182,11339.196721,0,0.26919032597266035,0.0010515247108307045,0.20610687022900764,0.191793893129771,0.45621301775147927,0.9430555555555555,0.7089262613195343,0,0.02119460500963391,0
0.56127,0.005893,0.060801,0.680327,0.320209,0.028392,0.802272,218,0.026545,0.023107,5037.796296,5606.863636,117369,15284,42406.04918,0.0014731485201553503,0.4223918575063613,0.0012053033346725592,0.13949507916131793,0.08857509627727857,0.5624677336086732,0.8646671543525969,0.6983240223463687,0.06047256708049659,0.02923508209851822,0
0.759052,0.009892,0.051325,0.70922,0.29078,0.04218,0.85444,206,0.031728,0.036998,5136.56338,6085.836364,99291,11480.356784,24143.583893,0.008585293019783502,0.1954087346024636,0.011944755505785741,0.26941115164147994,0.24283480979676916,0.5593158660844251,0.7751322751322751,0.614790996784566,0.022414671421293938,0.20784513499745289,0
0.826951,0.02921,0.096711,0.731959,0.268041,0.049337,0.896657,120,0.033752,0.025153,6743.243243,8134.782609,87482,13933.870968,18259.649123,2.454590083456063e-4,0.11119293078055964,0.001718213058419244,0.23249490142760026,0.20054384772263767,0.3981762917933131,0.8336038961038961,0.6425765907305577,0.020107238605898123,0.25335120643431636,1
0.774123,0.029126,0.159303,0.720626,0.279374,0.033683,0.907928,157,0.060528,0.022222,6353.488372,6353.488372,77317,7295.522388,18560.273973,0,0.1293837923518922,7.925500297206261e-4,0.3405684754521964,0.2656330749354005,0.4548776032151991,0.861890694239291,0.6329896907216495,0.03842315369261477,0.5733532934131736,0
0.777409,0.045389,0.161451,0.739689,0.260311,0.052228,0.904401,172,0.056392,0.033058,6016.666667,6019.607843,72500,10062.831858,63753.216374,0.004974093264248704,0.10590673575129533,0.009533678756476684,0.3168044077134986,0.27768595041322314,0.4582701062215478,0.7884902840059791,0.6856368563685636,0.016181229773462782,0.3408845738942826,0
0.769939,0.038054,0.127194,0.739705,0.260295,0.031451,0.94383,172,0.041008,0.018827,5602.325581,4390.909091,67112,6381.012658,27755.681818,0.004691572545612511,0.14456993918331884,8.688097306689834e-4,0.34938704028021017,0.28152364273204905,0.5032013969732246,0.8560558021559924,0.7789351851851852,0.01841541755888651,0.4381156316916488,1
0.791105,0.013043,0.121873,0.692752,0.307462,0.010904,0.855258,55,0.007923,0.014545,2160.75,234,103607,11310.168539,18600.733333,4.2762454564892024e-4,0.16655976053025442,0.0014966859097712208,0.18848484848484848,0.13090909090909092,0.3325572370974001,0.8918269230769231,0.7110236220472441,0.010836845273931367,0.15051173991571343,0
0.759013,0.017633,0.105408,0.667124,0.332876,0.017437,0.877637,73,0.015478,0.013411,6000,0,96314,7927.272727,11387.5,0,0.1843652037617555,0.001371473354231975,0.18483965014577258,0.16034985422740525,0.44994246260069043,0.9281767955801105,0.6743153219837158,0.01263641585295807,0.2148190695002872,1
0.857456,0.0266,0.095447,0.674229,0.325771,0.028165,0.873235,140,0.008322,0.009259,3205,0,96076,12442.635659,11617.073171,0.002659990611797841,0.08449381943357848,3.1294007197621654e-4,0.21666666666666667,0.18981481481481483,0.35294117647058826,0.9059876888640179,0.667705088265836,0.007794589637780834,0.07427785419532325,1
0.759924,0.0232,0.155525,0.749613,0.250387,0.097096,0.871895,328,0.022406,0.022444,10228.888889,10456.756757,84773,12088.247863,18047.105263,0.0065303316721086095,0.1546657501288881,0.012545110843787592,0.2139650872817955,0.1825436408977556,0.6790849673202615,0.7094339622641509,0.6371830985915493,0.013806706114398421,0.1296844181459566,0
0.614118,0.025882,0.118235,0.765098,0.234902,0.117843,0.895646,283,0.067255,0.045407,6344.827586,7627.45098,64551,10920.361991,24895.709571,3.92156862745098e-4,0.30254901960784314,0.009411764705882352,0.32045929018789143,0.26670146137787054,0.6753003003003003,0.6954314720812182,0.6422764227642277,0.02909647779479326,0.3164880040837162,0
0.781324,0.004728,0.041765,0.737983,0.262017,0.109535,0.911532,108,0.020214,0.023227,4605.263158,6100,98125,11929.943503,20484.552846,0,0.19227738376674547,3.940110323089047e-4,0.15158924205378974,0.14058679706601468,0.6469194312796208,0.7178082191780822,0.5974842767295597,0.008454106280193236,0.10024154589371981,0
0.749575,0.010378,0.056992,0.732222,0.267778,0.106159,0.886915,236,0.039639,0.056015,7369.672131,7957,85893,13299.524941,24609.022556,0.00187138482477033,0.2092548485879551,0,0.26721763085399447,0.25252525252525254,0.6098394260334814,0.7974851091992058,0.5543298400441258,0.016296966953372568,0.3336351290176551,0
0.728255,0.012695,0.073254,0.738206,0.261794,0.112369,0.876573,208,0.067765,0.037424,4691.860465,6092.307692,85345,11978.301887,18598.939929,0.007033796534568536,0.2233659289758106,0.001887116143420827,0.3359442993907746,0.2628372497824195,0.6461538461538462,0.7668500687757909,0.5625350532809871,0.02505307855626327,0.4012738853503185,0
0.692628,0.017202,0.067297,0.708885,0.291115,0.055577,0.862362,135,0.078743,0.056795,7441.964286,8256.756757,83296,13612.987013,12201.459854,0.0032136105860113423,0.2646502835538752,0.002268431001890359,0.2773833671399594,0.21095334685598377,0.6749077490774907,0.8608923884514436,0.6494169096209913,0.08123249299719888,0.3753501400560224,0
0.468718,0.015387,0.062418,0.743504,0.256496,0.047322,0.830088,128,0.072144,0.010853,6851.724138,9170,83864,10336.931818,12896.875,0.0033386558281318043,0.4962984467992452,1.4515894904920887e-4,0.31923652694610777,0.20359281437125748,0.6466076696165192,0.864592094196804,0.6120401337792643,0.16536172878171,0.40745380519887253,0
0.650405,0.033838,0.075981,0.810878,0.189122,0.043388,0.882294,101,0.081171,0.041428,6807.446809,7313.69863,65809,10881.428571,12390.196078,2.0759809009757111e-4,0.2775586464604526,0.0043595598920489935,0.4614367562802997,0.34376377258704277,0.6168722907635878,0.8868378812199037,0.7553353658536586,0.06419753086419754,0.44156378600823043,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.697136,0.02506,0.093795,0.726253,0.273747,0.051313,0.903501,114,0.087589,0.048964,5301.282051,6313.793103,70451,11148.466258,18500.917431,0.002386634844868735,0.2379474940334129,0,0.32642812303829255,0.25925925925925924,0.7305721605465414,0.8981779206859593,0.6700593723494487,0.01723076923076923,0.4086153846153846,0
0.726756,0.005687,0.053455,0.716235,0.283765,0.063691,0.863382,98,0.042426,0,0,0,86513,12167.613636,17943.75,0.003696332101222633,0.24736991754336082,0.004833665055444982,0.25617283950617287,0.22916666666666666,0.6853303471444568,0.8229284903518729,0.6213307240704501,0.026217228464419477,0.2794007490636704,0
0.585518,0.046424,0.107952,0.833407,0.166371,0.043314,0.902352,33,0.148841,0.027818,6133.551724,6133.551724,55758,8787.471795,12129.383333,4.44247001332741e-4,0.3291870279875611,0.014660151043980453,0.5146282973621104,0.3774580335731415,0.6966919091271423,0.7844311377245509,0.6953586497890295,0.05615942028985507,0.7445652173913043,0
0.529963,0.004439,0.04217,0.731689,0.268311,0.038964,0.869268,158,0.026141,0.030518,3702.325581,6000,92191,10873.913043,25947.457627,0.0022194821208384712,0.4387176325524044,0.0022194821208384712,0.22995031937544358,0.18097941802696949,0.6531707317073171,0.8268991282689913,0.6215880893300249,0.024896265560165973,0.483402489626556,0
0.590708,0.010324,0.068584,0.758604,0.24115,0.058997,0.893014,130,0.038102,0.012855,5219.631579,8256.1,97892,11402.622642,18066.510417,0,0.3839724680432645,9.832841691248771e-4,0.31461434370771313,0.2050067658998647,0.7625793844650708,0.8228822882288229,0.7045977011494253,0.03908794788273615,0.42996742671009774,0
0.68571,0.027212,0.100869,0.784157,0.215843,0.047015,0.84778,131,0.018949,0.019952,7710.344828,7085.714286,87545,10255.932203,18087.755102,0.006411169682290925,0.2342213990596951,0.0019945861233793987,0.35741314069487445,0.2862057103543172,0.6286116983791402,0.8710743801652893,0.719693094629156,0.031825795644891124,0.5078726968174204,0
0.627332,0.022996,0.076478,0.707096,0.292773,0.053876,0.857256,363,0.059871,0.060803,5585.546667,5239.771084,88227,12048.790598,21748.885321,0.0030223390275952696,0.31590013140604467,0.0031537450722733244,0.17511147142278072,0.14308877178759627,0.5826271186440678,0.7505773672055427,0.6294498381877023,0.00882825040128411,0.23876404494382023,0
0.624346,0.010922,0.102162,0.719681,0.280319,0.069625,0.85584,220,0.041686,0.047476,4379.365079,5504.444444,85113,10684.971098,15812.834225,0.004323094425483504,0.32400455062571104,0.008418657565415245,0.15825169555388094,0.1303692539562924,0.593573599652627,0.8015340364333653,0.6796796796796797,0.006691449814126394,0.16356877323420074,0
0.5359,0.01743,0.078824,0.719823,0.280307,0.050338,0.840938,354,0.044225,0.037142,8580.608696,8637.789474,91029,12352.215139,16091.355634,0.0036420395421436005,0.4154526534859521,0.0018210197710718003,0.18611223253936213,0.14937424303593055,0.624653390471389,0.7746870653685675,0.6565079365079365,0.017842981760507533,0.267644726407613,1
0.691765,0.030588,0.065294,0.729706,0.270294,0.069118,0.863059,157,0.041999,0.038017,6145.652174,8216.129032,79089,12140.229885,21024.242424,2.941176470588235e-4,0.27176470588235296,0.002058823529411765,0.21487603305785125,0.16611570247933885,0.6410822749861955,0.6937853107344633,0.6842661034846885,0.02247191011235955,0.34590690208667735,0
0.928571,0.016081,0.066941,0.809648,0.18923,0.170157,0.913917,18,0.019123,0.017298,4296.380952,4071.1,112762,12361.32626,24050.010949,0.0011219147344801795,0.019820493642483172,3.7397157816005983e-4,0.44233937397034595,0.43245469522240526,0.5215208034433285,0.7414448669201521,0.5092322643343051,0.17400135409614081,0.3121191604603927,0
0.932806,0.007905,0.106719,0.881423,0.11726,0.109354,0.917485,14,0.075099,0.034483,5998.8,8350.222222,66250,11087.737705,17219.314286,0.005270092226613966,0.02766798418972332,0,0.6482758620689655,0.5954022988505747,0.5049115913555993,0.7936507936507936,0.742671009771987,0.11088295687885011,0.6427104722792608,1
0.678284,0.030161,0.142761,0.960456,0.039544,0.073056,0.93188,10,0.161528,0.018418,6586.470588,12733.571429,67598,12223.355263,12885.28,0,0.19973190348525469,0.006702412868632708,0.7410617551462622,0.5839653304442037,0.695731153496821,0.8766066838046273,0.7775551102204409,0.16117216117216118,0.7115384615384616,0
0.572654,0.031367,0.069705,0.82118,0.17882,0.079357,0.871589,3,0.223504,0.029358,5996.083333,6884.540541,55226,14002.922727,36891.193333,0.004289544235924933,0.3613941018766756,0.002412868632707775,0.5033639143730887,0.3688073394495413,0.7180310326377742,0.7228506787330317,0.6241050119331742,0.05419580419580419,0.7371794871794872,0
0.740592,0.014581,0.058603,0.759061,0.240939,0.140397,0.861878,268,0.07124,0.028371,5918.181818,7465.625,79845,12831.085044,21837.522442,0.0016664352173309262,0.23510623524510485,2.777392028884877e-4,0.2800294767870302,0.22328666175386883,0.6370165745856353,0.7285570131180625,0.5985467756584922,0.022980251346499104,0.2678635547576302,0
0.45882,0.028456,0.101788,0.923573,0.076255,0.012724,0.933114,58,0.280409,0.022921,3594.235294,5868.45,61058,13524.869565,52554.641975,0.001375515818431912,0.453232462173315,0.002579092159559835,0.5024719101123596,0.28853932584269665,0.8077485380116959,0.6336713995943205,0.5067303517151541,0.023134002618943692,0.7053688345700567,0
0.950306,0.009939,0.045872,0.845566,0.15367,0.131498,0.921918,31,0.050459,0.006579,5533,6528,91502,13403.954887,20940.628866,0.0030581039755351682,0.013761467889908258,0.00764525993883792,0.4309210526315789,0.4144736842105263,0.5164383561643836,0.7301293900184843,0.6121673003802282,0.09145427286356822,0.29985007496251875,0
0.944206,0.009299,0.063662,0.844778,0.155222,0.121602,0.891443,25,0.044349,0.013761,5554.222222,6231.25,110921,12924.904348,27141.518987,0.002861230329041488,0.030758226037195996,0,0.44801223241590216,0.44036697247706424,0.31545338441890164,0.7030995106035889,0.6034816247582205,0.08635097493036212,0.24512534818941503,0
0.812371,0.043093,0.138969,0.760412,0.24,0.147629,0.906755,149,0.042804,0.062603,6606.122807,5181.563636,66872,15862.589912,18216.592334,0.002268041237113402,0.09711340206185567,0.002061855670103093,0.3086216364634816,0.2624931356397584,0.5520099461251554,0.7108433734939759,0.5712460063897764,0.026091586794462194,0.16560170394036208,1
0.918695,0.004491,0.054833,0.959111,0.040889,0.744978,0.897321,29,0.080359,0.056399,6836.820513,8326.362069,45385,13151.276673,18405.721981,0,0.04679744741195935,0,0.601590744757773,0.5831525668835864,0.5323660714285714,0.2675947409126063,0.15415821501014199,0.07586898395721925,0.16644385026737968,0
0.745119,0.020995,0.311568,0.796557,0.203443,0.357338,0.936932,119,0.092347,0.037209,5698.75,6089.655172,48973,12894.704861,15806.871609,0.0025194205332773464,0.05521730002099517,0,0.47069767441860466,0.4586046511627907,0.6,0.5229357798165137,0.3371150729335494,0.04336164506034868,0.18059901654000893,0
0.377263,0.002172,0.07567,0.955105,0.044895,0.030413,0.924981,11,0.684649,0.014851,6213.333333,10200,40509,10293.181818,27238.461538,0.0025343953656770456,0.5742215785662563,7.24112961622013e-4,0.7396039603960396,0.31386138613861386,0.7935034802784223,0.5550561797752809,0.5422993492407809,0.037998146431881374,0.8202038924930491,0
0.552807,0.007295,0.083413,0.909293,0.090707,0.186489,0.939957,26,0.360526,0.046348,10039.393939,10600,52708,12274.093264,18454.545455,0.0019029495718363464,0.4015223596574691,9.514747859181732e-4,0.6650280898876404,0.461376404494382,0.7326661901358112,0.5454545454545454,0.39823008849557523,0.0431266846361186,0.7142857142857143,0
0.676005,0.032582,0.044762,0.746041,0.253959,0.0338,0.887704,65,0.082731,0.018943,6131.578947,9641.666667,101785,14455.140187,23610.810811,0,0.2774056029232643,3.045066991473812e-4,0.21635094715852443,0.17547357926221335,0.7032622333751568,0.7434620174346201,0.5579487179487179,0.018255578093306288,0.46247464503042596,0
0.759184,0.002597,0.021521,0.713544,0.286456,0.136178,0.849376,105,0.029314,0.040449,5133.333333,6295.833333,104230,14592.173913,23647.027027,0,0.23821892393320965,0,0.1348314606741573,0.11573033707865168,0.5793226381461676,0.7349397590361446,0.4891443167305236,0.021834061135371178,0.1091703056768559,0
0.768687,0.005297,0.027075,0.820483,0.179517,0.143614,0.847893,45,0.044144,0.020134,10006.666667,7077.777778,119263,13990.84507,20769.512195,0,0.22248381400824013,0,0.2966442953020134,0.24697986577181208,0.6197327852004111,0.8272884283246977,0.6003616636528029,0.013210039630118891,0.1571994715984148,0
0.815024,0.011579,0.034454,0.731149,0.268851,0.100819,0.872185,103,0.012426,0.026485,4230.30303,4862.5,153550,13108.196721,30528.991597,0.001976842699802316,0.16746681728325333,0,0.14686998394863562,0.13804173354735153,0.6002252252252253,0.7652877697841727,0.5510018214936248,0.021176470588235293,0.06196078431372549,0
