AREAKEY,SHRWHT0,SHRBLK0,SHRHSP0,ADULT0,CHILD0,OLD0,WRKSM0,WORKER30,POVRAT0,WELFARE0,AVWELIN0,AVSSI0,MDFAMY0,AVSOCS0,AVRETR0,SHRAMI0,SHRASN0,SHRHIP0,NONFAM0P,WNONFAM0P,COMMUT20NWKH,WMEMP0P,WFEMP0P,VACHU0P,RNTOCC0P
36081091900,0.666545,0.038026,0.238574,0.776417,0.223583,0.159598,0.865717,219,0.054015,0.050499,6105.813953,11564.285714,55305,11087.804878,11049.068323,0.006398537477148081,0.20877513711151738,1.8281535648994517e-4,0.2589547856723429,0.22489724016441573,0.3221070811744387,0.6304849884526559,0.4601029601029601,0.03485714285714286,0.5062857142857143
36081092200,0.98001,0.003808,0.015231,0.775821,0.224655,0.235602,0.933121,22,0.035697,0.030713,3861.88,4934.315789,97374,14061.29582,20647.134078,0,0.01618277010947168,0,0.2616707616707617,0.2542997542997543,0.3386411889596603,0.6566037735849056,0.4969915764139591,0.10645526613816535,0.07701019252548132
36081092500,0.645676,0.011317,0.358096,0.740859,0.259141,0.081544,0.867699,100,0.118965,0.061313,4939.43662,5726.923077,44915,10740.639269,19265.09434,0.0014509576320371445,0.1474172954149739,0,0.26338514680483593,0.20725388601036268,0.3645320197044335,0.6596583442838371,0.41959531416400425,0.040257648953301126,0.643317230273752
36081092800,0.973164,5.9e-4,0.037157,0.751401,0.248304,0.175759,0.903184,130,0.045414,0.018927,4526.875,5810.2,95101,14578.488778,29981.191275,0,0.0238867590681215,0,0.2444794952681388,0.2444794952681388,0.3469785575048733,0.68,0.5223443223443224,0.08573487031700289,0.17435158501440923
36081092900,0.73786,0.010419,0.23907,0.764837,0.235163,0.107349,0.876314,166,0.12837199999999999,0.072851,4316.546763,6175,61020,12001.555556,16294.618834,0.0022325581395348836,0.176,1.8604651162790697e-4,0.2751572327044025,0.2379454926624738,0.3515272909364046,0.5761772853185596,0.3911392405063291,0.05009920634920635,0.4573412698412698
36081093401,0.922372,0.042395,0.078488,0.800917,0.199083,0.173876,0.94889,73,0.143225,0.059386,6745.678161,7933.133333,60778,12180.903448,14140.750988,2.864508736751647e-4,0.021483815525637353,8.593526210254941e-4,0.4279863481228669,0.4129692832764505,0.347679892400807,0.5699523052464229,0.4945612762871646,0.11966325917017438,0.5159350571256764
36081093402,0.921706,0.042642,0.078993,0.801818,0.198182,0.173715,0.949877,59,0.144355,0.059068,6854.098592,8055.1836730000005,60294,12145.268908,13923.320388,3.495281370150297e-4,0.02132121635791681,6.990562740300594e-4,0.4301164725457571,0.4151414309484193,0.3475760065735415,0.5683802133850631,0.4929203539823009,0.12005856515373353,0.5197657393850659
36081093800,0.8616,0.068948,0.10468,0.837108,0.16306,0.260359,0.918954,90,0.160965,0.096124,5010.645161,6167.251656,54087,10811.117057,15449.049689,0.002851870491528267,0.035900016775708775,0.00268411340379131,0.537984496124031,0.5081395348837209,0.30060034305317324,0.5544066962087641,0.42863175675675674,0.15830618892508144,0.6263843648208469
36081093900,0.729335,0.010373,0.193193,0.773744,0.226256,0.119935,0.871037,129,0.061668,0.050179,3187.428571,5542.92,54936,9607.082278,11045.232558,0,0.19351701782820097,0,0.260752688172043,0.23297491039426524,0.3472622478386167,0.6572104018912529,0.45358649789029537,0.028021015761821366,0.36252189141856395
36081094201,0.439509,0.382798,0.274575,0.715028,0.284499,0.114839,0.917713,41,0.235602,0.156291,3316.525424,4096.28,28161,10546.564935,9210.181818,0.005671077504725898,0.027882797731568997,9.45179584120983e-4,0.2980132450331126,0.16556291390728478,0.2914923291492329,0.5236842105263158,0.4068767908309456,0.20344456404736275,0.6609257265877287
36081094202,0.316602,0.565085,0.218147,0.597352,0.402648,0.05626,0.897715,48,0.377622,0.384755,6205.603774,6925.411429,21308,8893.163743,12919.748092,0,0.04826254826254826,8.27357970215113e-4,0.22141560798548093,0.08076225045372051,0.3590859630032644,0.4765840220385675,0.42643391521197005,0.1506434519303558,0.708554125662377
36081094203,0.613409,0.241171,0.152975,0.768461,0.231728,0.156941,0.900476,142,0.143995,0.09518,6032.935622,7765.669421,41598,9404.48285,17290.521622,3.7771482530689327e-4,0.06024551463644948,1.8885741265344664e-4,0.4424019607843137,0.34763071895424835,0.2785714285714286,0.545531197301855,0.4459753444525018,0.039968652037617555,0.5062695924764891
36081094500,0.75192,0.027057,0.119196,0.80457,0.195064,0.16947,0.892827,245,0.040241,0.058547,5991.928571,6622.597222,71069,12111.145049,15649.100279,0.0032906764168190127,0.16526508226691042,1.8281535648994517e-4,0.21066387872451647,0.18923157344485103,0.3723936613844871,0.6010928961748634,0.4350282485875706,0.03477822580645161,0.2313508064516129
36081094700,0.79620899999999994,0.003791,0.238863,0.749289,0.250711,0.141706,0.85870899999999994,86,0.122749,0.035857,5429.62963,6200,61875,11531.221719,11368.115942,0,0.14123222748815165,0,0.28286852589641437,0.249667994687915,0.38976857490864797,0.5780998389694042,0.46319018404907975,0.014666666666666666,0.508
36081095400,0.180453,0.674052,0.175775,0.720827,0.279173,0.139833,0.891447,105,0.195294,0.203417,4785.2,7500.980392,38421,8490.378007,10122.171946,0.0103397341211226,0.026834071885770555,0,0.24410089503661514,0.04149715215622457,0.3832236842105263,0.5230769230769231,0.2401129943502825,0.11988716502115655,0.4421720733427362
36081096400,0.140743,0.734152,0.185423,0.722145,0.277576,0.088244,0.899153,153,0.231846,0.165899,3487.034722,5007.711538,47019,11329.062112,14717.4875,0.0036302708740575257,0.02010611561016476,0,0.15092165898617513,0.012672811059907835,0.21864406779661016,0.3,0.2541436464088398,0.04033092037228542,0.43950361944157185
36081097202,0.061758,0.859857,0.204954,0.603325,0.396675,0.033593,0.851133,23,0.232717,0.21093,5232.727273,7279.047619,28045,5188.679245,8235.384615,0.007125890736342043,0.004750593824228029,3.3932813030200206e-4,0.23969319271332695,0.00862895493767977,0.15857605177993528,0.8235294117647058,0.2413793103448276,0.04234234234234234,0.9468468468468468
36081097203,0.13307,0.779065,0.146314,0.638227,0.361773,0.102891,0.892767,162,0.403634,0.378601,5210.057609,7453.055794,21203,7371.338902,6285.50211,0.006621673245893289,0.011460588310199924,6.366993505666624e-4,0.28353909465020577,0.043209876543209874,0.27567020738492665,0.29289940828402367,0.146,0.18601493550577053,0.7131704005431093
36081097204,0.132931,0.779456,0.146526,0.637462,0.363293,0.103474,0.894578,27,0.406302,0.381995,5197.541401,7397.1875,20864,7303.239437,6073.45,0.006797583081570997,0.012084592145015106,7.552870090634441e-4,0.2846715328467153,0.043795620437956206,0.27710843373493976,0.2982456140350877,0.15294117647058825,0.18837675350701402,0.7154308617234469
36081097300,0.911838,0.005448,0.070332,0.826152,0.174344,0.227836,0.942857,119,0.053625,0.034626,6804.12,6806.894737,79567,13509.737705,19372.892116,0.005943536404160475,0.06983655274888559,0,0.2257617728531856,0.2257617728531856,0.39627329192546584,0.5885634588563459,0.4074519230769231,0.07681564245810056,0.11731843575418995
36081098100,0.833156,0.003188,0.096174,0.79915,0.200319,0.179596,0.876712,96,0.112646,0.027231000000000002,13026.944444,5956.4,63542,12290.729958,17173.230303,0.018597236981934114,0.11052072263549416,0,0.1875945537065053,0.17095310136157338,0.4554794520547945,0.6643478260869565,0.5329512893982808,0.04033379694019471,0.29624478442280944
36081098700,0.843738,0.001149,0.081195,0.775565,0.224435,0.145538,0.936372,80,0.065875,0.073293,9163.013699,7912.068966,55515,12009.946237,10943.646409,0.006127920337035618,0.12562236690923018,0,0.28815261044176704,0.28313253012048195,0.4444444444444444,0.6103896103896104,0.45964912280701753,0.04794520547945205,0.30332681017612523
36081099100,0.885949,0.004643,0.069793,0.843237,0.156763,0.227948,0.842549,171,0.052615,0.028883,4406.353659,5411.761905,73443,13073.995756,21575.782258,0,0.09269575982667905,6.190034045187249e-4,0.34589644240929907,0.3360338147234942,0.3639487660106217,0.6774487471526196,0.49609229624116113,0.04701141705842848,0.1964405641370047
36081099200,0.281923,0.538737,0.253587,0.662482,0.337518,0.106169,0.828183,45,0.288735,0.300905,4294.736842,5969.672131,27955,10063.333333,13139.622642,0.015064562410329985,0.031205164992826398,3.586800573888092e-4,0.2737556561085973,0.09841628959276018,0.29171817058096416,0.35185185185185186,0.24429967426710097,0.054910242872228086,0.7803590285110876
36081099701,0.840629,0.007524,0.045144,0.855677,0.143639,0.268126,0.829869,111,0.04617,0.024962,3368.939394,4974.047619,61598,13762.182624,17292.262899,0,0.14158686730506156,0,0.3691376701966717,0.34568835098335854,0.3125481139337952,0.5665983606557377,0.44048653344917466,0.02869757174392936,0.188373804267844
36081099703,0.80058,0.017602,0.060542,0.858221,0.141779,0.253772,0.808219,95,0.056889,0.029122,6790.013514,7793,72281,13810.440748,30363.09879,0.0011605415860735009,0.16750483558994197,1.9342359767891682e-4,0.4313262495080677,0.40102321920503736,0.28968573730862207,0.6654228855721394,0.48111332007952284,0.03157093952073031,0.3488018257892735
36081099704,0.800617,0.017598,0.060595,0.858309,0.141691,0.25381,0.80839,102,0.056806,0.028793,6868.294872,7778.595745,72281,13806.259259,30353.786389,0.0010885341074020319,0.16745283018867924,1.81422351233672e-4,0.4315245478036176,0.40125507567368035,0.29024943310657597,0.6656942823803967,0.4808946877912395,0.03175169461291474,0.3489118801284338
36081099705,0.800463,0.017376,0.060527,0.858094,0.141616,0.253692,0.80869,64,0.056795,0.028874,6848.55102,7896.793103,72281,13799.502333,30387.259819,0.0011584129742253113,0.1673906747755575,0,0.4313494401885681,0.40129640542133177,0.2902836451418226,0.664804469273743,0.4806547619047619,0.07453754080522307,0.33297062023939067
36081099801,0.277659,0.582843,0.23891,0.750935,0.249065,0.172368,0.735726,71,0.217367,0.256446,6396.396739,7070.172269,35785,9751.513423,14003.746377,0.002672367717797969,0.013629075360769643,5.344735435595938e-4,0.4250871080139373,0.18257839721254354,0.30587275693311583,0.282798833819242,0.13609467455621302,0.051451187335092345,0.8344327176781002
36081099802,0.277766,0.582915,0.239254,0.750927,0.249073,0.172703,0.736264,176,0.217724,0.256542,6391.824834,7069.466552,35785,9750.20411,13962.781711,0.0027274710888064587,0.013964651974689069,6.545930613135501e-4,0.4254835039817975,0.18344709897610922,0.305028305028305,0.28656361474435194,0.13837489943684633,0.05166846071044134,0.8342303552206674
36081099900,0.333333,0.666667,1,1,0.666667,0.333333,1.5,2,1,0.666667,37.5,52,72281,965.5,1094.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1,0.6666666666666666,0,1,1,1,0.14285714285714285
36081100801,0.245486,0.5904,0.223771,0.662629,0.337143,0.064,0.775103,198,0.191024,0.138511,5622.537572,7904.516667,43922,12294.185714,16784.111111,0.0029714285714285715,0.043885714285714285,0.0016,0.16573258606885508,0.05684547638110488,0.278919553728714,0.6171428571428571,0.4339622641509434,0.07073715562174236,0.47728965003723006
36081100802,0.245604,0.590476,0.223993,0.662821,0.337363,0.064103,0.775635,249,0.191187,0.139192,5593.552995,7787.223684,43922,12203.488636,16662.917127,0.0031135531135531138,0.04395604395604396,0.0016483516483516484,0.16613213598460552,0.05772931366260423,0.2793979303857008,0.620137299771167,0.4344086021505376,0.07159904534606205,0.4785202863961814
36081101001,0.330098,0.525266,0.276295,0.730668,0.269332,0.180821,0.709302,197,0.295142,0.279492,4819.141104,5741.242938,33369,8793.355482,9458.466454,0.004747336216900517,0.022998206561873614,2.1099272075113408e-4,0.32544581618655694,0.07613168724279835,0.3360840210052513,0.310586176727909,0.1992,0.05339805825242718,0.7569579288025889
36081101002,0.777926,0.180485,0.055985,0.69848,0.30152,0.306852,0.744541,76,0.26116,0.369009,6233.807829,6774.801061,36182,10583.913043,26484,0,0.011463609704078913,0,0.5160866710439921,0.28036769533814837,0.509825327510917,0.4786885245901639,0.37636363636363634,0.046027742749054225,0.6475409836065574
36081101700,0.838911,0.00693,0.052907,0.835869,0.1643,0.256423,0.866542,167,0.08291,0.028651,4624.777778,6395.979167,63805,12248.29009,15886.310585,8.451656524678837e-4,0.14046653144016227,1.6903313049357674e-4,0.3378432152805412,0.3378432152805412,0.3958878504672897,0.5933062880324543,0.4820268514508445,0.02425876010781671,0.1790527531767424
36081102900,0.800646,0.006753,0.081327,0.826776,0.173224,0.233118,0.836225,83,0.063659,0.065523,5173.809524,5649.295775,55978,13607.575758,14218.145161,0,0.1608925425719319,0,0.30265210608424337,0.28159126365054604,0.3560027758501041,0.572541382667965,0.4144,0.04225352112676056,0.43587842846553004
36081103201,0.135766,0.738642,0.196632,0.634801,0.365199,0.056306,0.707657,143,0.330446,0.369528,4226.769231,5882.214765,27750,8244,11683.653846,0.01736537449570251,0.02157516225223645,8.770391159445711e-4,0.22626492325184763,0.01137009664582149,0.24187935034802785,0.5576208178438662,0.4069264069264069,0.05555555555555555,0.7756202804746494
36081103202,0.526687,0.308846,0.304048,0.682309,0.317691,0.109295,0.563598,184,0.240821,0.170569,4880.718954,7848,32730,11722.020725,14047.368421,5.997001499250374e-4,0.004197901049475262,1.4992503748125936e-4,0.225752508361204,0.1109253065774805,0.399581589958159,0.5418679549114331,0.47619047619047616,0.048301486199575375,0.6682590233545648
36081103300,0.8443,0.005061,0.08484,0.799952,0.200048,0.192818,0.904391,131,0.054374,0.034573,4754.716981,4485.294118,66017,13722.596154,12565.915493,0,0.1190648348999759,0,0.24527071102413567,0.23352902804957598,0.4224569205113952,0.6084977238239757,0.47915287888815355,0.033375314861460954,0.3161209068010076
36081103900,0.798295,0.012617,0.090196,0.78994,0.210401,0.146292,0.867845,190,0.046619,0.062001,6303.181818,6719.017391,60353,12137.671318,14516.698073,0.005115089514066497,0.1648763853367434,0,0.25786754344762797,0.22217003287928605,0.3495966192854399,0.615174672489083,0.4897225077081192,0.03319690768531151,0.3678944974988631
36081104700,0.677536,0.012904,0.065214,0.827806,0.172194,0.212155,0.872254,295,0.062301,0.044755,7700.78125,8633.009709,59133,11575.318761,15818.556701,0.004301373664492854,0.28083807409463024,0,0.31888111888111886,0.2699300699300699,0.3270558694287508,0.5765013054830287,0.4270367054610564,0.04,0.36168067226890754
36081105900,0.799837,5.42e-4,0.055525,0.825569,0.174431,0.19935,0.872619,172,0.057228,0.0375,5942.705882,6384.930233,63286,13492.865643,23467.980645,2.7085590465872155e-4,0.17659804983748645,0,0.22647058823529412,0.21691176470588236,0.3744047619047619,0.6106346483704974,0.4443625644804716,0.028017241379310345,0.16522988505747127
36081107201,0.979456,6.04e-4,0.029607,0.729909,0.269486,0.087613,0.929985,25,0.120846,0.079661,5130.12766,6067.625,61742,12451.211679,17013.48,0.0018126888217522659,0.016918429003021148,0,0.2847457627118644,0.2847457627118644,0.3531202435312024,0.6589018302828619,0.41585760517799353,0.07332293291731669,0.21216848673946959
36081107202,0.979487,0.002051,0.030769,0.730256,0.270769,0.088205,0.927835,15,0.122051,0.08046,5070.857143,5716.8,61742,12249.804878,16923.175676,0.003076923076923077,0.017435897435897435,0,0.28735632183908044,0.28735632183908044,0.35309278350515466,0.6610169491525424,0.41643835616438357,0.07671957671957672,0.21428571428571427
36081108500,0.781818,0.001049,0.073776,0.81014,0.18986,0.173776,0.808112,117,0.057343,0.052889,5709.407407,5700,64582,12539.397626,16867.634146,0,0.1944055944055944,3.4965034965034965e-4,0.2507345739471107,0.24975514201762977,0.3471138845553822,0.6247086247086248,0.4830261881668283,0.01694915254237288,0.3305084745762712
36081109300,0.779909,0.022672,0.060342,0.78828,0.211022,0.198465,0.920635,147,0.059949,0.032724,7107.088235,7546.071429,77794,14767.709677,19970.978495,0,0.18625741192884548,0.006975933031042902,0.24157844080846969,0.20404234841193455,0.3817878028404344,0.6306504961411246,0.42245989304812837,0.04843304843304843,0.1063627730294397
36081109700,0.685086,0.011247,0.104645,0.759902,0.240098,0.150122,0.83778,72,0.036186,0.017518,5400.583333,4920.4,69688,15986.039106,17129.321429,0,0.25623471882640586,0,0.18832116788321168,0.17956204379562044,0.44610458911419426,0.6634241245136187,0.5544388609715243,0.03274215552523874,0.286493860845839
36081109900,0.812226,0.004095,0.112899,0.754314,0.245686,0.116408,0.800507,121,0.062006,0.045611,6052.698113,5044.058824,61257,11685.194079,15217.008264,0.010821877742029834,0.14068441064638784,5.84966364434045e-4,0.21772805507745266,0.20654044750430292,0.2786573780873971,0.7163412127440905,0.5594827586206896,0.034345047923322686,0.2795527156549521
36081111300,0.73632,0.038858,0.08406,0.810468,0.190325,0.187946,0.808153,144,0.0279,0.027027,3266.04,1683.666667,87955,15144.370504,37519.020942,0,0.2105471847739889,0.0019825535289452814,0.2454054054054054,0.22378378378378377,0.2749800159872102,0.6498740554156172,0.5093833780160858,0.007954545454545454,0.22272727272727272
36081112300,0.627433,0.05051,0.174235,0.82113100000000006,0.178869,0.092215,0.809778,54,0.136237,0.015476,4269.230769,7071.428571,50990,11841.134752,13749.57265,0.0074142724745134385,0.27340129749768305,0,0.4154761904761905,0.3273809523809524,0.2008888888888889,0.6807339449541284,0.6168067226890757,0,0.6920332936979786
36081112900,0.780694,0.011121,0.103203,0.81272199999999994,0.187278,0.129004,0.770408,87,0.020907,0,0,0,73344,13031.236453,18336.85,0.0013345195729537367,0.17437722419928825,0,0.34310532030401736,0.32030401737242126,0.2585034013605442,0.6881258941344778,0.5521390374331551,0.04171011470281543,0.3722627737226277
36081113300,0.77438,0.019042,0.085401,0.818811,0.180612,0.181766,0.872236,35,0.04674,0.021798,8954.3125,8929.9375,65370,14513.212766,21209.507246,5.770340450086555e-4,0.1673398730525101,0,0.38283378746594005,0.35967302452316074,0.31203931203931207,0.6223506743737958,0.5217391304347826,0.030463576158940398,0.39602649006622515
36081113900,0.738301,0.024441,0.119523,0.844411,0.155589,0.162742,0.849462,117,0.043517,0.051511,5746.666667,3237.209302,57202,11437.802198,17707.003891,0.004769001490312966,0.21073025335320417,0.0017883755588673621,0.3804945054945055,0.33722527472527475,0.3363201911589008,0.6547231270358306,0.544211485870556,0.02996005326231691,0.5712383488681758
36081114100,0.813218,0.004105,0.103859,0.792693,0.207307,0.168309,0.831276,117,0.036184,0.042141,6029.72973,6181.481481,77381,14783.333333,16898.095238,0,0.15599343185550082,0,0.21184510250569477,0.20501138952164008,0.3234567901234568,0.6550387596899225,0.5505882352941176,0.028761061946902654,0.12721238938053098
36081114700,0.791782,0.004997,0.096058,0.77457,0.22543,0.16824,0.901985,95,0.037202,0.064669,12370.731707,9530,90131,13588.541667,16098.214286,0,0.18267629094947252,0,0.2113564668769716,0.1640378548895899,0.2555831265508685,0.6298701298701299,0.5112540192926045,0.013432835820895522,0.20298507462686566
36081115100,0.7378,0.006617,0.052936,0.837055,0.162945,0.166253,0.857143,76,0.029777,0.043165,3794.444444,3794.444444,89620,12734.751773,16333.333333,0,0.24234904880066171,0,0.16546762589928057,0.13908872901678657,0.2724252491694352,0.6954177897574124,0.5180412371134021,0.020253164556962026,0.12151898734177215
36081115500,0.58011,0.018877,0.344383,0.808932,0.191068,0.103131,0.845842,73,0.138122,0.065891,7943.137255,7165.217391,52656,11452.601156,6778.512397,4.6040515653775324e-4,0.2716390423572744,0,0.2958656330749354,0.2351421188630491,0.3630831643002028,0.6985743380855397,0.48073394495412847,0.01891891891891892,0.6013513513513513
36081115700,0.410101,0.011255,0.164214,0.81847,0.18153,0.139971,0.89227,92,0.092063,0.045741,5618.965517,6928.571429,57942,11578.419453,15353.768844,0,0.5007215007215007,2.886002886002886e-4,0.29574132492113564,0.22949526813880125,0.2903225806451613,0.5863787375415282,0.5619195046439629,0.03936411809235428,0.5064345193035579
36081115900,0.363551,0.05604,0.170473,0.75465,0.24535,0.101719,0.871335,187,0.149282,0.094367,4345.736434,6550,43221,10359.931507,9847.798742,0.0016482222745467388,0.4970567459383094,0.006592889098186955,0.22092172640819313,0.0936356986100951,0.2710951526032316,0.5472061657032755,0.4857997010463378,0.02498265093684941,0.6377515614156836
36081116100,0.322545,0.049758,0.166667,0.81572,0.18428,0.226552,0.905229,108,0.211345,0.11134,7474.074074,5705.952381,38581,12221.478873,21115.686275,0.003963011889035667,0.5490973139586085,0,0.30034364261168384,0.11752577319587629,0.19084967320261437,0.4292237442922374,0.2272069464544139,0.039603960396039604,0.666006600660066
36081116300,0.301973,0.044907,0.221227,0.793493,0.206507,0.14336,0.851021,248,0.238908,0.1243,4336.338028,5964.255319,34896,8396.825397,9021,0.0011733333333333333,0.5662933333333333,2.1333333333333333e-4,0.25735294117647056,0.10784313725490197,0.26258268622375613,0.47310756972111556,0.271523178807947,0.027663934426229508,0.7899590163934426
36081116700,0.207818,0.021771,0.281049,0.759525,0.240475,0.059871,0.852768,83,0.217219,0.058824,4951.282051,5167.647059,36653,10164.444444,8020.588235,0.0029688273132112814,0.5616031667491341,0.002474022761009401,0.19306184012066366,0.08748114630467571,0.3945818610129564,0.5,0.3170731707317073,0.04891304347826087,0.7608695652173914
36081117100,0.523643,0.02761,0.222152,0.785148,0.214535,0.125992,0.831159,136,0.252951,0.078673,9940.891566,12487.040816,47708,8875.488971,12459.25,0.002856236115518883,0.36432878451285305,0.011742304030466518,0.3289099526066351,0.2161137440758294,0.4007246376811594,0.7133956386292835,0.44396551724137934,0.03295668549905838,0.6261770244821092
36081117500,0.58436,0.006062,0.159224,0.802586,0.19761600000000001,0.117397,0.866559,122,0.138008,0.05042,6952.145833,8043.482143,55335,13021.074519,18683.530172,0.006061830672863205,0.34734289755506165,4.0412204485754696e-4,0.36659663865546216,0.3119747899159664,0.29154872624342903,0.6867469879518072,0.5452418096723869,0.030995934959349592,0.5482723577235772
36081118100,0.740347,0.015669,0.04141,0.801343,0.198657,0.12479,0.88191,57,0.082677,0.075269,8138.77551,8684.444444,57431,10017.351598,13149.579832,0,0.2238388360380526,0,0.30721966205837176,0.282642089093702,0.28266331658291455,0.6384180790960452,0.5160142348754448,0.05182072829131653,0.5252100840336135
36081118500,0.498294,0.03803,0.317406,0.786446,0.213554,0.091175,0.867238,72,0.182838,0.072306,1947.169811,2500,37813,10984.659091,15282,0.008776206728425159,0.34666016577279374,9.751340809361287e-4,0.24965893587994542,0.17326057298772168,0.37366167023554603,0.5485327313769752,0.5367088607594936,0.05345501955671447,0.6975228161668839
36081118700,0.41043,0.014331,0.246019,0.785032,0.214968,0.090764,0.826347,107,0.145193,0.10285,6667.46988,5308.333333,45223,10109.937888,9307.936508,0.0011942675159235668,0.5139331210191083,0.0023885350318471337,0.24039653035935563,0.12763320941759604,0.21385799828913601,0.6951871657754011,0.5292682926829269,0,0.6140127388535032
36081118900,0.352041,0.002551,0.214711,0.786139,0.213861,0.156888,0.865564,107,0.146383,0.097035,4025,4825,42238,10597.159091,9114.492754,0.0021258503401360546,0.5365646258503401,0,0.20080862533692723,0.0862533692722372,0.23578076525336092,0.637223974763407,0.48703170028818443,0.04967320261437908,0.5189542483660131
36081119100,0.45698,0.013057,0.167392,0.779043,0.220957,0.085035,0.899833,131,0.085734,0.060099,5847.540984,9375.675676,44118,10523.834197,10768,0.008034817542684968,0.4168061600267827,0.013726146635420154,0.2413793103448276,0.19310344827586207,0.3021702838063439,0.6,0.47088186356073214,0.030160226201696512,0.5541941564561734
36081119300,0.562191,0.036656,0.209638,0.763591,0.236409,0.131384,0.873031,84,0.142916,0.059809,4050,4208.571429,42159,10622.78481,8293.243243,0,0.3270181219110379,8.237232289950577e-4,0.27751196172248804,0.18301435406698566,0.43503937007874016,0.5439672801635992,0.45080500894454384,0.026932084309133488,0.5128805620608899
36081119500,0.868764,0.003837,0.203377,0.769762,0.230238,0.130468,0.887584,91,0.086723,0.121655,6290,16444.444444,68125,11691.333333,13370.786517,7.674597083653108e-4,0.113584036838066,0,0.14841849148418493,0.14841849148418493,0.2953020134228188,0.6764705882352942,0.42437923250564336,0.032036613272311214,0.30892448512585813
36081119900,0.492231,0.029211,0.121815,0.824736,0.175264,0.16097,0.841737,92,0.110006,0.02924,4906.666667,6760,60574,13594.69697,15137.5,0.002486016159105034,0.45680546923555004,0,0.13255360623781676,0.12280701754385964,0.33053221288515405,0.5484764542936288,0.49415204678362573,0.03213610586011342,0.32136105860113423
36081120100,0.302051,0.018645,0.184587,0.770665,0.229335,0.12803,0.816694,64,0.179615,0.051335,5000,8390,35921,11583.333333,15417.857143,0.014294592914853946,0.5668116842759477,0,0.18275154004106775,0.08829568788501027,0.3322422258592471,0.5670731707317073,0.33195020746887965,0.024096385542168676,0.41365461847389556
36081120300,0.332355,0.021139,0.080446,0.783911,0.216089,0.087493,0.890173,77,0.096279,0.071984,6621.621622,8138.095238,61389,17572.413793,5102.857143,0.002348796241926013,0.6259541984732825,0,0.14785992217898833,0.09727626459143969,0.24855491329479767,0.5972850678733032,0.5822222222222222,0.039473684210526314,0.39285714285714285
36081120500,0.246918,0.057767,0.160268,0.786192,0.213808,0.181402,0.855136,93,0.209558,0.107252,6838.095238,7063.265306,37287,11165.340909,8125.954198,0,0.5804860866502289,0,0.278855975485189,0.1317671092951992,0.2906057945566286,0.46551724137931033,0.24390243902439024,0.024271844660194174,0.6786407766990291
36081120700,0.725242,0.009308,0.210722,0.790022,0.209978,0.155994,0.90957,161,0.095291,0.046739,4455.813953,4583.333333,59680,11758.844765,11707.751938,0,0.21779597915115415,0,0.2597826086956522,0.21956521739130436,0.3994732221246708,0.670995670995671,0.44333748443337484,0.03205128205128205,0.2168803418803419
36081121500,0.438363,0.015439,0.178246,0.786667,0.213333,0.129825,0.885479,140,0.12277,0.055634,3893.113924,5258.931818,49173,12289.700461,22129.048077,0.0014035087719298245,0.4414035087719298,0.0011695906432748538,0.22816901408450704,0.19295774647887323,0.3167123287671233,0.54421768707483,0.4532544378698225,0.040376850605652756,0.3721399730820996
36081122300,0.578998,0.014451,0.142261,0.785485,0.214194,0.174374,0.876274,122,0.072575,0.04946,5057.309091,5920.534884,57171,13959.938028,19582.017021,0.010276172125883108,0.34938985228002567,0,0.27068345323741005,0.2185251798561151,0.28093158660844253,0.6240713224368499,0.4306282722513089,0.02471315092674316,0.3106796116504854
36081122701,0.640628,0.099342,0.16748,0.76523,0.234664,0.136383,0.850929,275,0.067363,0.052069,5317.836842,5963.032609,54069,12982.6058,11512.307953,8.490766291657822e-4,0.2050520059435364,0.0013797495223943962,0.28610578240613865,0.24362839134009318,0.2826240300964025,0.6669576604103011,0.4319769831483765,0.01965006729475101,0.6619111709286676
36081122702,0.473773,0.347699,0.221012,0.742025,0.258129,0.19908,0.889049,52,0.277906,0.192608,5207.354244,6669.301994,27996,10823.544652,14337.294004,0.006134969325153374,0.1,6.134969325153375e-4,0.3699360341151386,0.20398009950248755,0.35446685878962536,0.4714424007744434,0.319763624425476,0.02422145328719723,0.8650519031141869
36081124100,0.51838,0.066596,0.13772,0.796484,0.203516,0.177144,0.947052,179,0.057805,0.053797,3735.294118,6828.125,65833,13295.560748,15578,2.663825253063399e-4,0.37293553542887586,0,0.18829113924050633,0.11471518987341772,0.23345367027677497,0.49577464788732395,0.4721549636803874,0.038871951219512195,0.23094512195121952
36081124700,0.634916,0.028822,0.059017,0.777381,0.222619,0.181444,0.884199,196,0.041175,0.047815,6455.172414,6390.909091,81271,13039.506173,17616.230366,0.007136975020587428,0.3164973922591271,0,0.190436933223413,0.1665292662819456,0.19851682829435255,0.6221461187214612,0.5104477611940299,0.022508038585209004,0.15514469453376206
36081125700,0.23055,0.390576,0.215686,0.786528,0.213472,0.154016,0.921053,107,0.10972,0.087294,4367.777778,6145.945946,54714,9783.629893,15212.669683,0.002213788741302973,0.2868437697659709,3.1625553447185326e-4,0.28612997090203685,0.07274490785645005,0.2680921052631579,0.5211267605633803,0.2782874617737003,0.04696132596685083,0.48987108655616945
